id,name,value
1.1,Taux de mortalité néonatale,21
1.2,OMD 4.2,36
1.3,Taux de mortalité post- néonatale,15
1.4,Taux de mortalité juvénile,17
1.5,OMD 4.1,52
2.1a,OMD 1.8  Prévalence de l’insuffisance Pourcentage d’enfants de moins de 5 ans qui se situent  b pondérale  Modérée et sévère (-2 SD) (a) en-dessous de moins 2 écarts-type (modéré et sévère)  Sévère (-3 SD) (b) en-dessous de moins 3 écarts-type (sévère)  de la médiane poids-pour-âge du standard de l’OMS,"12,3"
2.1a,OMD 1.8  Prévalence de l’insuffisance Pourcentage d’enfants de moins de 5 ans qui se situent  b pondérale  Modérée et sévère (-2 SD) (a) en-dessous de moins 2 écarts-type (modéré et sévère)  Sévère (-3 SD) (b) en-dessous de moins 3 écarts-type (sévère)  de la médiane poids-pour-âge du standard de l’OMS,"3,3"
2.2a,Prévalence du retard de croissance  Modérée et sévère (-2 SD)  Sévère (-3 SD),"21,2"
2.2b,Prévalence du retard de croissance  Modérée et sévère (-2 SD)  Sévère (-3 SD),"8,2"
2.3a,Prévalence de l’émaciation  Modérée et Sévère (-2 SD)  Sévère (-3 SD),"8,2"
2.3b,Prévalence de l’émaciation  Modérée et Sévère (-2 SD)  Sévère (-3 SD),"2,6"
2.3c,Prévalence de l’obésité,"5,9"
2.5,Enfants allaités,"96,5"
2.6,Initiation précoce de  l’allaitement,"25,3"
2.7,Allaitement exclusif des moins de 6 mois,"32,9"
2.8,Allaitement prédominant des moins de 6 mois,"61,9"
2.9,Allaitement continu à 1 an,"62,1"
2.10,Allaitement continu à 2 ans,"11,2"
2.11,Durée médiane de  l’allaitement,"15,0"
2.12,Allaitement approprié  selon l’âge,"44,0"
2.13,"Introduction d’aliments solides, semi-solides ou mous","84,0"
2.14,Fréquence des repas lactés pour les enfants non allaités,"39,0"
2.15,Fréquence minimum des repas,"28,0"
2.16,Diversité minimum alimentaire,"24,1"
2.17a,Régime alimentaire  2.17b  minimum acceptable,"4,6"
2.17a,Régime alimentaire  2.17b  minimum acceptable,"6,8"
2.18,Alimentation au biberon,"16,4"
2.19,Consommation de sel iodé Pourcentage de ménages avec du sel testé à 15 parts par  million ou plus d’iodide,"85,5"
2.20,Nourrissons de faible poids à la naissance,"10,2"
2.21,Nourrissons pesés à la naissance,"90,2"
3.1,Couverture vaccinale de la tuberculose,"90,8"
3.2,Couverture vaccinale de la Polio,"45,8"
3.3,"Couverture vaccinale de la Diphtérie, Tétanos et Coqueluche (DTCoq)  vii","66,3"
3.4,OMD 4.3,"62,5"
3.5,Couverture vaccinale de  l’Hépatite B,"55,6"
3.6,Couverture vaccinale de Haemophilus Influenzae type B (Hib),"56,8"
3.S1,viii,"44,9"
3.7,Couverture vaccinale de la fièvre jaune,"49,6"
3.8,Couverture vaccinale complète,"16,8"
3.9,Protection contre le tétanos néonatal,"75,3"
-,Enfants avec diarrhée,"17,4"
3.10,Recherche de soins pour la diarrhée,"32,2"
3.11,Traitement de la,"7,8"
3.12,Traitement de la diarrhée avec thérapie de réhydratation orale (TRO) et alimentation continue,"42,2"
-,Enfants avec  symptômes d’IRA,"5,9"
3.13,Recherche de soins pour enfants avec symptômes d’IRA,"28,2"
3.14,Traitement antibiotique pour enfants avec symptômes d’IRA,"28,1"
-,Enfants avec fièvre,"29,8"
3.16b,Moustiquaires,"66,1"
Imprégnées d’Insecticide,(b) au moins une MII pour chaque deux personnes,"36,7"
3.18,OMD 6.7  Enfants de moins de 5  ans dormant sous MII,"60,5"
3.19,Population dormant sous MII,"59,7"
3.20,Recherche de soins pour la fièvre,"50,7"
3.21,Utilisation des tests de diagnostic de paludisme,"29,7"
3.22,OMD 6.8  Traitement antipaludéen  des enfants de moins de 5 ans,"34,4"
3.23,Traitement à base d’Artémisinine Combinée (ACT) parmi les enfants qui ont reçu un traitement antipaludéen,"37,0"
3.24,Femmes enceintes dormant sous MII,"60,3"
3.25,Traitement préventif intermittent contre le paludisme durant la grossesse,"12,2"
4.1,OMD  Utilisation de sources d’eau de  7.8  boisson améliorées,"84,4"
4.2,Traitement de l’eau,"3,0"
4.3,OMD  Utilisation de toilettes  7.9  améliorées,"23,7"
4.4,Évacuation hygiénique des  excréments d’enfants,"62,8"
4.5,Lieu de lavage des mains,"49,1"
4.6,Disponibilité de savon ou de tout autre produit pour se laver,"83,6"
4.S1,xi,"77,7"
4.S2,xii,"48,1"
Indice Synthétique de Fécondité (ISF),Indice Synthétique de Fécondité  A  des femmes de 15-49 ans,"4,4"
5.1,OMD 5.4,111
5.2,Fécondité précoce,"26,0"
5.3,OMD 5.3,"30,1"
5.4,OMD 5.6,"17,9"
0,,0
0,,0
5.5b,(a) au moins une fois par un personnel de santé qualifié,"93,2"
5.5b,(b) au moins 4 fois par n’importe quel prestataire de,"79,0"
5.6,Contenu des soins prénatals,"84,2"
5.7,OMD 5.2,"94,4"
5.8,Accouchement en centre de santé,"91,5"
5.9,Accouchement par césarienne,"4,9"
5.10,Séjour post-partum dans une structure de santé,"87,4"
5.11,Examen de santé post-natal du nouveau-né,"86,0"
5.12,Examen de santé post-natal de la mère,"79,9"
5.13,OMD 5.1,436
6.1,Fréquentation du préscolaire,"36,4"
6.2,Soutien à l’apprentissage,"58,7"
6.3,Soutien paternel à  l’apprentissage,"6,2"
6.4,Soutien maternel à  l’apprentissage,"26,4"
6.5,Disponibilité de livres  d’enfants,"3,1"
6.6,Disponibilité de jouets,"51,2"
6.7,Garde inadéquate,"41,6"
6.8,Indice de développement de la petite enfance,"60,8"
7.1,OMD 2.3,"83,9"
7.1,OMD 2.3,"88,8"
7.2,Préparation à l’école,"23,4"
7.3,Taux net d’admission à l’école primaire,"84,8"
7.4,OMD 2.1,"96,5"
7.5,Taux net de fréquentation du secondaire (ajusté),"67,4"
7.6,OMD 2.2  Enfants atteignant la  dernière classe du primaire,"96,3"
7.7,Taux d’achèvement du  primaire,"91,0"
