0,1,2,3,4,5,6,7
Topic,MICS4,MDG,,,,Value,
,Indicator Number,Indicator Indicator Number,,,,,
NUTRITITION,,,,,,,
Breastfeeding,2.4,,Children ever breastfed,,,95.4,per cent
and infant,,,,,,,
feeding,2.5,Early initiation of breastfeeding,64.7,per cent,,,
,2.6,Exclusive breastfeeding under 6 months,23.8,per cent,,,
,2.7,Continued breastfeeding at 1 year,44.4,per cent,,,
,2.8,Continued breastfeeding at 2 years,31.2,per cent,,,
,2.9,Predominant breastfeeding under 6 months,42.5,per cent,,,
,2.10,Duration of breastfeeding,12.5,Months,,,
,2.11,Bottle feeding,69.4,per cent,,,
,2.12,"Introduction of solid, semi-solid or soft foods",54.6,per cent,,,
,2.13,Minimum meal frequency,42.0,per cent,,,
,2.14,Age-appropriate breastfeeding,31.2,per cent,,,
,2.15,Milk feeding frequency for non-breastfed children,77.3,per cent,,,
Low-birth,2.18,,Low-birth weight infants,,,16.4,per cent
weight,,,,,,,
,2.19,Infants weighed at birth,96.5,per cent,,,
CHILD HEALTH,,,,,,,
Vaccinations,3.1,,Tuberculosis immunization coverage,,,99.5,per cent
,3.2,,Polio immunization coverage,,,91.1,per cent
,3.3,,"Immunization coverage for diphtheria, pertussis",and,tetanus,89.9,per cent
,,,(DPT),,,,
,3.4,4.3,Measles immunization coverage,,,91.7,per cent
,3.5,,Hepatitis B immunization coverage,,,84.5,per cent
Tetanus toxoid,3.7,,Neonatal tetanus protection,,,38.2,per cent
Care of illness,3.8,,Oral rehydration therapy with continued feeding,,,43.3,per cent
,3.9,Care seeking for suspected pneumonia,82.3,per cent,,,
,3.10,Antibiotic treatment of suspected pneumonia,58.5,per cent,,,
Solid fuel use,3.11,,Solid fuels,,,13.7,per cent
Topic,MICS4,MDG,,Value,,,
,Indicator Number,Indicator Indicator Number,,,,,
WATER AND SANITATION,,,,,,,
Water and,4.1,7.8,Use of improved drinking water sources,94.6,per cent,,
sanitation,,,,,,,
,4.2,,Water treatment,49.7,per cent,,
,4.3,7.9,Use of improved sanitation,86.5,per cent,,
,4.4,,Safe disposal of child's faeces,28.2,per cent,,
,4.5,,Place for hand washing,80.1,per cent,,
,4.6,,Availability of soap,88.5,per cent,,
REPRODUCTIVE HEALTH,,,,,,,
Fertility,5.1,5.4,Adolescent Birth Rate,70,per 1000,,
,,,,,women,,
,5.2,,Early Childbearing,14.9,per cent,,
,,,Total Fertility Rate,2.2,Births,,
Maternal and newborn health,5.5a,5.5,Antenatal care coverage,97.7,per cent,,
,,,At least once by skilled personnel At least four times by any provider,,,,
,,,Content of antenatal care Skilled attendant at delivery Institutional deliveries Caesarean section,,,,
,5.5b,,85.6,per cent,,,
,5.6,,97.4,per cent,,,
,5.7,5.2,99.1,per cent,,,
,5.8,,98.6,per cent,,,
,5.9,,21.2,per cent,,,
CHILD DEVELOPMENT,,,,,,,
Child,6.1,,Support for learning,87.6,per cent,,
development,,,,,,,
,6.2,,Father's support for learning,27.5,per cent,,
,6.3,,Learning materials: children’s books,54.7,per cent,,
,6.4,,Learning materials: playthings,60.7,per cent,,
,6.5,,Inadequate care,1.8,per cent,,
,6.6,,Early child development index,89.1,per cent,,
,6.7,,Attendance to early childhood education,91.5,per cent,,
Topic,MICS4,MDG,,Value,,,
,Indicator Number,Indicator Indicator Number,,,,,
EDUCATION,,,,,,,
Literacy and,7.1,2.3,Literacy rate among young women,99.6,per cent,,
education,,,,,,,
,7.2,,School readiness,93.6,per cent,,
,7.3,,Net intake rate in primary education,88.9,per cent,,
,7.4,2.1,Primary school net attendance rate (adjusted),98.0,per cent,,
,7.5,,Secondary school net attendance rate (adjusted),91.5,per cent,,
,7.6,2.2,Children reaching last grade of primary,99.3,per cent,,
,7.7,,Primary completion rate,112.3,per cent,,
,7.8,,Transition rate to secondary school,95.0,per cent,,
,7.9,,Gender parity index (primary school),1.02,Ratio,,
,7.10,,Gender parity index (secondary school),1.02,Ratio,,
CHILD PROTECTION,,,,,,,
Child Labour,8.2,,Child labour,10.6,per cent,,
,8.3,School attendance among child labourers,100.0,per cent,,,
,8.4,Child labour among students,10.7,per cent,,,
Child discipline,8.5,,Violent discipline,84.5,per cent,,
Early marriage,8.6,,Marriage before age 15 Marriage before age 18,1.1,per cent,,
,,,Young women age 15-19 currently married or in union,,,,
,,,Spousal age difference,,,,
,,,Women age 15-19,,,,
,,,Women age 20-24,,,,
and polygamy,,,,,,,
,8.7,8.4,per cent,,,,
,8.8,3.4,per cent,,,,
,8.10a,18.9,per cent,,,,
,8.10b,28.9,per cent,,,,
Domestic violence,8.14,,Attitudes towards domestic violence,4.9,per cent,,
SUBJECTIVE WELL-BEING,,,,,,,
,SW1,,Life Satisfaction,73.0,per cent,,
SW2,Happiness,87.6,per cent,,,,
SW3,Perception of a better life,63.7,per cent,,,,
