0,1,2,3,4,5,
Topic,MICS4,MDG,Indicator,Value,,
,Indicator Number,Indicator Number,,,,
NUTRITION,,,,,,
Nutritional status,,,Underweight prevalence,,,
,2.1a,1.8,Moderate and Severe (- 2 SD),1.6,per cent,
,2.1b,1.8,Severe (- 3 SD),0.9,per cent,
,,,Stunting prevalence,,,
,2.2a,,Moderate and Severe (- 2 SD),8.9,per cent,
,2.2b,,Severe (- 3 SD),3.8,per cent,
,,,Wasting prevalence,,,
,2.3a,,Moderate and Severe (- 2 SD),2.3,per cent,
,2.3b,,Severe (- 3 SD),1.6,per cent,
Breastfeeding and infant feeding,2.4,,Children ever breastfed,95.3,per cent,
,2.5,,Early initiation of breastfeeding,42.3,per cent,
,2.6,,Exclusive breastfeeding under 6 months,18.5,per cent,
,2.7,,Continued breastfeeding at 1 year,12.4,per cent,
,2.8,,Continued breastfeeding at 2 years,12.2,per cent,
,2.9,,Predominant breastfeeding under 6 months,45.8,per cent,
,2.10,,Duration of breastfeeding,8,months,
,2.11,,Bottle feeding,79.5,per cent,
,2.12,,"Introduction of solid, semi-solid or soft foods",71.3,per cent,
,2.13,,Minimum meal frequency,72.2,per cent,
,2.14,,Age-appropriate breastfeeding,18.2,per cent,
,2.15,,Milk feeding frequency for non-breastfed children,90.7,per cent,
Low birth weight,2.18,,Low birth weight infants,3.1,per cent,
,2.19,,Infants weighed at birth,97.8,per cent,
CHILD HEALTH,,,,,,
Vaccinations,3.1,,Tuberculosis immunisation coverage,97.8,per cent,
,3.2,,Polio immunisation coverage,85.1,per cent,
,3.3,,"Immunisation coverage for diphtheria, pertussis and tetanus (DPT)",85.5,per cent,
,,,,,,
,3.4,4.3,"Measles, mumps and rubella immunisation coverage",79.9,per cent,
,3.5,,Hepatitis B immunisation coverage,83.9,per cent,
Care for illness,3.8,,Oral rehydration therapy with continued feeding,54.6,per cent,
,3.9,,Care-seeking for suspected pneumonia,86.9,per cent,
,3.10,,Antibiotic treatment of suspected pneumonia,76.2,per cent,
Solid fuel use,3.11,,Solid fuels (used as the primary source of energy for cooking),69.5,per cent,
WATER AND SANITATION,,,,,,
Water and sanitation,4.1,7.8,Use of improved drinking water sources,99.6,per cent,
,4.2,,Water treatment,8.5,per cent,
,4.3,7.9,Use of improved sanitation,94.3,per cent,
,4.4,,Safe disposal of child’s faeces,19.6,per cent,
,4.5,,Place for hand washing,97.9,per cent,
,4.6,,Availability of soap,98.6,per cent,
Topic,MICS4,MDG,Indicator,Value,,
,Indicator Number,Indicator Number,,,,
REPRODUCTIVE HEALTH,,,,,,
Contraception and unmet need,5.1,5.4,Adolescent birth rate (women aged 15-19 years),8,"per 1,000",
,5.3,5.3,Contraceptive prevalence rate,45.8,per cent,
,5.4,5.6,Unmet need,9,per cent,
Maternal and newborn health,,,Antenatal care coverage,,,
,5.5a,5.5,At least once by skilled personnel,87,per cent,
,5.5b,5.5,At least four times by any provider,84.2,per cent,
,5.6,,Content of antenatal care,85.2,per cent,
,5.7,5.2,Skilled attendant at delivery,99.9,per cent,
,5.8,,Institutional deliveries,99.7,per cent,
,5.9,,Caesarean section,13.9,per cent,
CHILD DEVELOPMENT,,,,,,
Child development,6.1,,Support for learning,95.1,per cent,
,6.2,,Father’s support for learning,76.2,per cent,
,6.3,,Learning materials: children’s books,55.8,per cent,
,6.4,,Learning materials: playthings,56,per cent,
,6.5,,Inadequate care,1.6,per cent,
,6.6,,Early Childhood Development Index,96.4,per cent,
,6.7,,Attendance at early childhood education,13.1,per cent,
EDUCATION,,,,,,
Literacy and education,7.1,2.3,Literacy rate amongst people aged 15-24,,,
,,,women aged 15-24 years,99.3,per cent,
,,,men aged 15-24 years,99.9,per cent,
,,,,,,
,7.2,,School readiness,16.3,per cent,
,7.3,,Net intake rate for primary education,83.2,per cent,
,7.4,2.1,Primary school net attendance ratio (adjusted),97.6,per cent,
,7.5,,Secondary school net attendance ratio (adjusted),91.8,per cent,
,7.6,2.2,Children reaching last grade of primary school,99.5,per cent,
,7.7,,Primary completion rate,146.1,per cent,
,,Net primary completion rate,91.5,per cent,,
,7.8,,Transition rate to secondary school,96.9,per cent,
,7.9,,Gender Parity Index (primary school),1,ratio,
,7.10,,Gender Parity Index (secondary school),1.03,ratio,
CHILD PROTECTION,,,,,,
Child discipline,8.5,,Violent discipline,55.2,per cent,
Early marriage,8.6,,Marriage before age 15,,,
,,,women aged 15-49 years,0.4,per cent,
,,,men aged 15-49 years,0.1,per cent,
,,,,,,
,,,,,,
,8.7,,Marriage before age 18,,,
,,,women aged 20-49 years,9.5,per cent,
,,,men aged 20-49 years,0.6,per cent,
,8.8,,young women aged 15-19 years currently married,0.6,per cent,
,,,or in union,,,
,,,young men aged 15-19 years currently married or,0,per cent,
,,,in union,,,
,,,Spousal age difference,,,
,8.10a,,women aged 15-19 years,(*),per cent,
,8.10b,,women aged 20-24 years,8.8,per cent,
Domestic violence,8.14,,Attitudes towards domestic violence,,,
,,,women aged 15-49 years,4.8,per cent,
,,,men aged 15-49 years,6,per cent,
Topic,MICS4,MDG,Indicator,Value,,
,Indicator Number,Indicator Number,,,,
"HIV/AIDS, SEXUAL BEHAVIOUR AND ORPHANED AND VULNERABLE CHILDREN",,,,,,
HIV/AIDS,9.1,,Comprehensive knowledge about HIV prevention,,,
knowledge,,,women aged 15-49 years,43.4,per cent,
and attitudes,,,men aged 15-49 years,44.9,per cent,
,9.2,6.3,Comprehensive knowledge about HIV prevention amongst people aged 15-24,,,
,,,women aged 15-24 years,47.6,per cent,
,,,men aged 15-24 years,47.4,per cent,
,9.3,,Knowledge of mother-to-child transmission of HIV,,,
,,,women aged 15-49 years,67.4,per cent,
,,,men aged 15-49 years,49.2,per cent,
,9.4,,Accepting attitudes towards people living with HIV,,,
,,,women aged 15-49 years,15.1,per cent,
,,,men aged 15-49 years,17.5,per cent,
,9.5,,Women who know where to be tested for HIV,65.4,per cent,
,,,Men who know where to be tested for HIV,71,per cent,
,9.6,,Women who have been tested for HIV and know the,0.4,per cent,
,,,results,,,
,,,Men who have been tested for HIV and know the results,0.8,per cent,
,9.7,,Sexually active women aged 15-24 who have been tested for HIV and know the results,0.1,per cent,
,,,,,,
,,,Sexually active men aged 15-24 who have been tested for HIV and know the results,1.2,per cent,
,,,,,,
,9.8,,HIV counselling during antenatal care,10.2,per cent,
,9.9,,HIV testing during antenatal care,6.1,per cent,
Sexual behaviour,9.10,,Women aged 15-24 who have never had sex,79.4,per cent,
,,,Men aged 15-24 who have never had sex,52.8,per cent,
,,,Sex before age 15 amongst people aged 15-24,,,
,9.11,,women aged 15-24 years,0.1,per cent,
,,,men aged 15-24 years,1.5,per cent,
,,,Age mixing amongst sexual partners,,,
,9.12,,women aged 15-24 years,4.1,per cent,
,,,men aged 15-24 years,0.6,per cent,
,,,Sex with multiple partners,,,
,9.13,,women aged 15-49 years,0.9,per cent,
,,,men aged 15-49 years,6.5,per cent,
,,,Condom use during sex with multiple partners,,,
,9.14,,women aged 15-49 years,(64.4),per cent,
,,,men aged 15-49 years,60.9,per cent,
,,,Sex with non-regular partners,,,
,9.15,,women aged 15-24 years,58.8,per cent,
,,,men aged 15-24 years,93.5,per cent,
,,,Condom use with non-regular partners,,,
,9.16,6.2,women aged 15-24 years,71.4,per cent,
,,,men aged 15-24 years,71,per cent,
Orphaned children,9.17,,Children’s living arrangements,0.4,per cent,
,9.18,,Prevalence of children with one or both parents dead,3,per cent,
Topic,MICS4,MDG,Indicator,Value,,
,Indicator Number,Indicator Number,,,,
ACCESS TO MASS MEDIA AND USE OF INFORMATION/COMMUNICATION TECHNOLOGY,,,,,,
Access to mass media,MT.1,,Exposure to mass media,,,
,,,women aged 15-49 years,44.2,per cent,
,,,men aged 15-49 years,55.8,per cent,
Use of information/ communication technology,MT.2,,Use of computers,,,
,,,women aged 15-24 years,93.2,per cent,
,,,men aged 15-24 years,94,per cent,
,MT.3,,Use of the Internet,,,
,,,women aged 15-24 years,91.1,per cent,
,,,men aged 15-24 years,92.1,per cent,
SUBJECTIVE WELL-BEING,,,,,,
Subjective well-being,SW.1,,Life satisfaction,,,
,,,women aged 15-24 years,53.5,per cent,
,SW.2,,men aged 15-24 years,49.5,per cent,
,,,Happiness,,,
,,,women aged 15-24 years,92.8,per cent,
,,,men aged 15-24 years,91.1,per cent,
,SW.3,,Perception of a better life,,,
,,,women aged 15-24 years,32.7,per cent,
,,,men aged 15-24 years,35.7,per cent,
,,,,,,
,,,,,,
TOBACCO AND ALCOHOL USE,,,,,,
Tobacco use,TA.1,,Tobacco use,,,
,,,women aged 15-49 years,27.3,per cent,
,,,men aged 15-49 years,39.9,per cent,
,TA.2,,Smoking before age 15,,,
,,,women aged 15-49 years,3.2,per cent,
,,,men aged 15-49 years,9.4,per cent,
Alcohol use,TA.3,,Alcohol use,,,
,,,women aged 15-49 years,18.3,per cent,
,,,men aged 15-49 years,52.7,per cent,
,TA.4,,Use of alcohol before age 15,,,
,,,women aged 15-49 years,1.4,per cent,
,,,men aged 15-49 years,8.4,per cent,
,,,,,,
,,,,,,
,,,,,,
