0,1,2,3,4
Tema,Número de indicador,Número de indicador,Indicador,Valor
,MICS 4,ODM,,
Nutrición,,,,
,2.4,,Niños alguna vez amamantados,"98,1 %"
,2.5,,Inicio oportuno de la lactancia,"76,7 %"
,2.6,,Lactancia exclusiva hasta el 6to. mes,"48,6 %"
,2.7,,Lactancia continuada al año,"24,6 %"
,2.8,,Lactancia continuada a los 2 años,"17,1 %"
Lactancia materna y,2.9,,Lactancia predominante hasta el 6to. mes,"57,4 %"
alimentación infantil,2.10,,Duración de la lactancia (mediana),"8,2 meses"
,2.11,,Alimentación con biberón,"72,2 %"
,2.12,,"Introducción de alimentos sólidos, semisólidos o suaves","77,2 %"
,2.13,,Frecuencia mínima de alimentación,"72,3 %"
,2.14,,Infantes alimentados adecuadamente,"31,7 %"
,2.15,,Alimentación adecuada con leche entre niños que no lactan,"94,6 %"
Salud infantil,,,,
,3.1,,Cobertura de inmunización contra tuberculosis,"99,8 %"
,3.2,,Cobertura de inmunización contra polio,"82,0 %"
Inmunización,3.3,,"Cobertura de inmunización contra difteria, tosferina y tétano (DPT). En Cuba pentavalente","97,2 %"
,3.4,4.3,Cobertura de inmunización contra PRS,"97,1 %"
,3.5,,Cobertura de inmunización contra hepatitis B,"97,2 %"
Cuidado de enfermedades,3.8,,Terapia de rehidratación oral con alimentación continuada,"43,3 %"
,3.9,,Búsqueda de atención para presunta neumonía ,"96,5 %"
,3.10,,Tratamiento de presunta neumonía con antibióticos,"69,9 %"
Agua y saneamiento,,,,
,4.1,7.8,Uso de fuentes mejoradas de agua para beber,"94,2 %"
Agua y saneamiento,4.2,7.9,Tratamiento de agua,"32,3 %"
,4.3,,Uso de medios sanitarios mejorados,"89,9 %"
,4.4,,Eliminación segura de heces infantiles,"85,8 %"
Salud reproductiva,,,,
Anticoncepción,5.2,,Proceso reproductivo temprano,"9,4 %"
y necesidades,5.3,5.3,Prevalencia de anticonceptivos,"74,3 %"
insatisfechas,5.4,5.6,Demanda de planeación familiar no satisfecha,"9,1 %"
Tema,Número de indicador,Número de indicador,Indicador,Valor
,MICS 4,ODM,,
Protección infantil,,,,
,8.6,,Matrimonio antes de los 15 años,"8,1 %"
Matrimonio temprano,8.7,,Matrimonio antes de los 18 años,"37,0 %"
,8.8,,Mujeres jóvenes de 15 a 19 años actualmente casadas o en unión,"19,8 %"
"VIH/sida, comportamiento sexual y orfandad",,,,
,9.1,,Conocimiento integral sobre la prevención del VIH,"53,0 %"
,9.2,6.3,Conocimiento integral sobre la prevención del VIH entre personas jóvenes,"53,5 %"
,9.3,,Conocimiento sobre la transmisión del VIH de madre a hijo,"65,8 %"
,9.4,,Actitud de aceptación hacia las personas con VIH/sida,"42,5 %"
VIH-sida,9.5,,Mujeres que saben dónde hacerse la prueba de VIH,"96,4 %"
conocimientos,9.6,,Mujeres que se han hecho la prueba de VIH y saben el resultado,"23,5 %"
y actitudes,9.7,,Mujeres jóvenes sexualmente activas que se han hecho la prueba de VIH y saben el resultado,"24,3 %"
,9.8,,Cobertura de asesoría para la prevención de transmisión de VIH de madre a hijo durante la atención prenatal,"79,2 %"
,9.9,,Cobertura de pruebas para la prevención de la transmisión de VIH de madre a hijo,"84,5 %"
,9.10,,Mujeres jóvenes que nunca han tenido sexo,"32,5 %"
,9.11,,Relaciones sexuales antes de los 15 años en mujeres jóvenes,"12,9 %"
Comportamiento sexual,9.12,,Mezcla de edades entre compañeros sexuales Sexo con múltiples parejas,"17,2 %"
,9.13,,Uso de condón en sexo con múltiples parejas,"4,1 %"
,9.14,,,"52,7 %"
,9.15,,Sexo con parejas no regulares,"41,8 %"
,9.16,6.2,Uso de condón en sexo con pareja no regular,"70,5 %"
Orfandad,9.17,,Arreglos para vivir el niño/a,"6,0 %"
,9.18,,Prevalencia de niños con al menos un padre fallecido,"2,0 %"
